"date","product","sku","quantity","unit_type","applied_cost_per_quantity","gross_amount","discount_amount","net_amount","username","organization","repository","workflow_path","cost_center_name"
"2026-01-11","actions","actions_linux","1685","minutes","0.006","10.11000000000001","10.11000000000001","0","RoyalOughtness","secureblue","secureblue",".github/workflows/build-all.yml",""
"2026-01-11","actions","actions_linux","20","minutes","0.006","0.12","0.12","0","RoyalOughtness","secureblue","secureblue",".github/workflows/integration_tests.yml",""
"2026-01-11","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","RoyalOughtness","secureblue","secureblue",".github/workflows/trivy.yml",""
"2026-01-11","actions","actions_linux","38","minutes","0.006","0.228","0.228","0","RoyalOughtness","secureblue","secureblue",".github/workflows/cleanup.yml",""
"2026-01-11","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","igor-minsky","secureblue","secureblue",".github/workflows/automod.yml",""
"2026-01-11","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","github-advanced-security[bot]","secureblue","rpm-repo-worker","dynamic/github-code-scanning/codeql",""
"2026-01-11","actions","actions_storage","0.0007840800000000004","gigabyte-hours","0.00033602","2.400000000000001E-07","2.400000000000001E-07","0","","secureblue","trivalent-subresource-filter","",""
"2026-01-11","actions","actions_storage","0.003072312000000001","gigabyte-hours","0.00033602","1.0320000000000007E-06","1.0320000000000007E-06","0","","secureblue","render-isos","",""
"2026-01-11","actions","actions_storage","0.003622512000000002","gigabyte-hours","0.00033602","1.1999999999999993E-06","1.1999999999999993E-06","0","","secureblue","approvals-action","",""
"2026-01-11","actions","actions_storage","0.003607032000000001","gigabyte-hours","0.00033602","1.1999999999999993E-06","1.1999999999999993E-06","0","","secureblue","rpm-repo-worker","",""
"2026-01-11","actions","actions_storage","0.0008357039999999997","gigabyte-hours","0.00033602","2.6400000000000003E-07","2.6400000000000003E-07","0","","secureblue","bootc-integration-test-action","",""
"2026-01-11","actions","actions_storage","0.003992375999999998","gigabyte-hours","0.00033602","1.3239999999999995E-06","1.3239999999999995E-06","0","","secureblue","selinux-policy","",""
"2026-01-11","actions","actions_storage","746.5663002170003","gigabyte-hours","0.00033602","0.2508611850000001","0.2508611850000001","0","","secureblue","Trivalent","",""
"2026-01-11","actions","actions_storage","0.0003915360000000001","gigabyte-hours","0.00033602","1.2000000000000004E-07","1.2000000000000004E-07","0","","secureblue","trivalent-chromium-clean-source","",""
"2026-01-11","actions","actions_storage","0.014239852999999997","gigabyte-hours","0.00033602","4.770000000000002E-06","4.770000000000002E-06","0","","secureblue","secureblue","",""
"2026-01-11","actions","actions_storage","0.0010585440000000002","gigabyte-hours","0.00033602","3.359999999999999E-07","3.359999999999999E-07","0","","secureblue","selinux-policy-rpm","",""
"2026-01-12","actions","actions_linux","4","minutes","0.006","0.024","0.024","0","RoyalOughtness","secureblue","secureblue",".github/workflows/ruff.yml",""
"2026-01-12","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","github-advanced-security[bot]","secureblue","trivalent-chromium-clean-source","dynamic/github-code-scanning/codeql",""
"2026-01-12","actions","actions_linux","2","minutes","0.006","0.012","0.012","0","dependabot[bot]","secureblue","render-isos","dynamic/dependabot/dependabot-updates",""
"2026-01-12","actions","actions_linux","2311","minutes","0.006","13.86600000000001","13.86600000000001","0","RoyalOughtness","secureblue","secureblue",".github/workflows/build-all.yml",""
"2026-01-12","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","RoyalOughtness","secureblue","secureblue",".github/workflows/automod.yml",""
"2026-01-12","actions","actions_linux","1270","minutes","0.006","7.620000000000002","7.620000000000002","0","RoyalOughtness","secureblue","secureblue",".github/workflows/pr_build_all_main.yml",""
"2026-01-12","actions","actions_linux","16","minutes","0.006","0.09600000000000002","0.09600000000000002","0","RoyalOughtness","secureblue","secureblue",".github/workflows/validate_exec_bit.yml",""
"2026-01-12","actions","actions_linux","16","minutes","0.006","0.09600000000000002","0.09600000000000002","0","RoyalOughtness","secureblue","secureblue",".github/workflows/checksum.yml",""
"2026-01-12","actions","actions_linux","16","minutes","0.006","0.09600000000000002","0.09600000000000002","0","RoyalOughtness","secureblue","secureblue",".github/workflows/tests.yml",""
"2026-01-12","actions","actions_linux","200","minutes","0.006","1.2000000000000002","1.2000000000000002","0","RoyalOughtness","secureblue","secureblue",".github/workflows/pr_build_zfs.yml",""
"2026-01-12","actions","actions_linux","352","minutes","0.006","2.112","2.112","0","RoyalOughtness","secureblue","secureblue",".github/workflows/pr_build_minimal.yml",""
"2026-01-12","actions","actions_linux","196","minutes","0.006","1.1760000000000002","1.1760000000000002","0","RoyalOughtness","secureblue","secureblue",".github/workflows/pr_build_nvidia.yml",""
"2026-01-12","actions","actions_linux","18","minutes","0.006","0.10800000000000003","0.10800000000000003","0","RoyalOughtness","secureblue","secureblue",".github/workflows/zizmor.yml",""
"2026-01-12","actions","actions_linux","17","minutes","0.006","0.10200000000000002","0.10200000000000002","0","RoyalOughtness","secureblue","secureblue",".github/workflows/linkspector.yml",""
"2026-01-12","actions","actions_linux","2","minutes","0.006","0.012","0.012","0","RoyalOughtness","secureblue","secureblue",".github/workflows/provenance.yml",""
"2026-01-12","actions","actions_linux","2","minutes","0.006","0.012","0.012","0","dependabot[bot]","secureblue","bootc-integration-test-action","dynamic/dependabot/dependabot-updates",""
"2026-01-12","actions","actions_linux","21","minutes","0.006","0.126","0.126","0","RoyalOughtness","secureblue","secureblue",".github/workflows/integration_tests.yml",""
"2026-01-12","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","dependabot[bot]","secureblue","trivalent-chromium-clean-source","dynamic/dependabot/dependabot-updates",""
"2026-01-12","actions","actions_linux","3","minutes","0.006","0.018","0.018","0","dependabot[bot]","secureblue","secureblue","dynamic/dependabot/dependabot-updates",""
"2026-01-12","actions","actions_linux","296","minutes","0.006","1.7759999999999996","1.7759999999999996","0","HastD","secureblue","secureblue",".github/workflows/pr_build_all_main.yml",""
"2026-01-12","actions","actions_linux","116","minutes","0.006","0.696","0.696","0","HastD","secureblue","secureblue",".github/workflows/pr_build_minimal.yml",""
"2026-01-12","actions","actions_linux","75","minutes","0.006","0.44999999999999996","0.44999999999999996","0","HastD","secureblue","secureblue",".github/workflows/pr_build_nvidia.yml",""
"2026-01-12","actions","actions_linux","2","minutes","0.006","0.012","0.012","0","RoyalOughtness","secureblue","secureblue",".github/workflows/scorecard.yml",""
"2026-01-12","actions","actions_linux","3","minutes","0.006","0.018000000000000002","0.018000000000000002","0","HastD","secureblue","secureblue",".github/workflows/tests.yml",""
"2026-01-12","actions","actions_linux","121","minutes","0.006","0.726","0.726","0","HastD","secureblue","secureblue",".github/workflows/pr_build_zfs.yml",""
"2026-01-12","actions","actions_linux","23","minutes","0.006","0.13800000000000004","0.13800000000000004","0","RoyalOughtness","secureblue","secureblue","dynamic/github-code-scanning/codeql",""
"2026-01-12","actions","actions_linux","4","minutes","0.006","0.024","0.024","0","HastD","secureblue","secureblue",".github/workflows/validate_exec_bit.yml",""
"2026-01-12","actions","actions_linux","4","minutes","0.006","0.024","0.024","0","HastD","secureblue","secureblue",".github/workflows/ruff.yml",""
"2026-01-12","actions","actions_linux","4","minutes","0.006","0.024","0.024","0","HastD","secureblue","secureblue",".github/workflows/checksum.yml",""
"2026-01-12","actions","actions_linux","3","minutes","0.006","0.018000000000000002","0.018000000000000002","0","HastD","secureblue","secureblue",".github/workflows/zizmor.yml",""
"2026-01-12","actions","actions_linux","2","minutes","0.006","0.012","0.012","0","HastD","secureblue","secureblue",".github/workflows/justlint.yml",""
"2026-01-12","actions","actions_linux","6","minutes","0.006","0.036000000000000004","0.036000000000000004","0","HastD","secureblue","secureblue",".github/workflows/linkspector.yml",""
"2026-01-12","actions","actions_linux","2","minutes","0.006","0.012","0.012","0","dependabot[bot]","secureblue","rpm-repo-worker","dynamic/dependabot/dependabot-updates",""
"2026-01-12","actions","actions_linux","4","minutes","0.006","0.024","0.024","0","dependabot[bot]","secureblue","Trivalent","dynamic/dependabot/dependabot-updates",""
"2026-01-12","actions","actions_linux","6","minutes","0.006","0.036000000000000004","0.036000000000000004","0","github-actions[bot]","secureblue","secureblue","dynamic/github-code-scanning/codeql",""
"2026-01-12","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","RoyalOughtness","secureblue","selinux-policy",".github/workflows/upstream-sync.yml",""
"2026-01-12","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","dependabot[bot]","secureblue","selinux-policy","dynamic/dependabot/dependabot-updates",""
"2026-01-12","actions","actions_linux","3","minutes","0.006","0.018000000000000002","0.018000000000000002","0","RoyalOughtness","secureblue","secureblue",".github/workflows/trivy.yml",""
"2026-01-12","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","dependabot[bot]","secureblue","trivalent-subresource-filter","dynamic/dependabot/dependabot-updates",""
"2026-01-12","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","dependabot[bot]","secureblue","selinux-policy-rpm","dynamic/dependabot/dependabot-updates",""
"2026-01-12","actions","actions_linux","8","minutes","0.006","0.047999999999999994","0.047999999999999994","0","wizofwriting","secureblue","secureblue",".github/workflows/automod.yml",""
"2026-01-12","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","RoyalOughtness","secureblue","secureblue",".github/workflows/update-po.yml",""
"2026-01-12","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","github-advanced-security[bot]","secureblue","render-isos","dynamic/github-code-scanning/codeql",""
"2026-01-12","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","github-advanced-security[bot]","secureblue","bootc-integration-test-action","dynamic/github-code-scanning/codeql",""
"2026-01-12","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","alexvojproc","secureblue","secureblue",".github/workflows/automod.yml",""
"2026-01-12","actions","actions_storage","0.0007840800000000004","gigabyte-hours","0.00033602","2.400000000000001E-07","2.400000000000001E-07","0","","secureblue","trivalent-subresource-filter","",""
"2026-01-12","actions","actions_storage","0.003072312000000001","gigabyte-hours","0.00033602","1.0320000000000007E-06","1.0320000000000007E-06","0","","secureblue","render-isos","",""
"2026-01-12","actions","actions_storage","0.003622512000000002","gigabyte-hours","0.00033602","1.1999999999999993E-06","1.1999999999999993E-06","0","","secureblue","approvals-action","",""
"2026-01-12","actions","actions_storage","0.0022010439999999992","gigabyte-hours","0.00033602","7.26E-07","7.26E-07","0","","secureblue","selinux-policy","",""
"2026-01-12","actions","actions_storage","606.2552758079999","gigabyte-hours","0.00033602","0.2037138900000001","0.2037138900000001","0","","secureblue","Trivalent","",""
"2026-01-12","actions","actions_storage","0.013082208999999997","gigabyte-hours","0.00033602","4.388E-06","4.388E-06","0","","secureblue","secureblue","",""
"2026-01-12","actions","actions_storage","0.003607032000000001","gigabyte-hours","0.00033602","1.1999999999999993E-06","1.1999999999999993E-06","0","","secureblue","rpm-repo-worker","",""
"2026-01-12","actions","actions_storage","0.0008357039999999997","gigabyte-hours","0.00033602","2.6400000000000003E-07","2.6400000000000003E-07","0","","secureblue","bootc-integration-test-action","",""
"2026-01-12","actions","actions_storage","0.0003915360000000001","gigabyte-hours","0.00033602","1.2000000000000004E-07","1.2000000000000004E-07","0","","secureblue","trivalent-chromium-clean-source","",""
"2026-01-12","actions","actions_storage","0.00028007999999999993","gigabyte-hours","0.00033602","7.2E-08","7.2E-08","0","","secureblue","selinux-policy-rpm","",""
"2026-01-13","actions","actions_linux","15","minutes","0.006","0.09","0.09","0","RoyalOughtness","secureblue","secureblue",".github/workflows/linkspector.yml",""
"2026-01-13","actions","actions_linux","1461","minutes","0.006","8.766","8.766","0","RoyalOughtness","secureblue","secureblue",".github/workflows/pr_build_all_main.yml",""
"2026-01-13","actions","actions_linux","10","minutes","0.006","0.05999999999999999","0.05999999999999999","0","RoyalOughtness","secureblue","secureblue",".github/workflows/zizmor.yml",""
"2026-01-13","actions","actions_linux","2","minutes","0.006","0.012","0.012","0","RoyalOughtness","secureblue","secureblue",".github/workflows/automod.yml",""
"2026-01-13","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","dependabot[bot]","secureblue","selinux-policy-rpm","dynamic/dependabot/dependabot-updates",""
"2026-01-13","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","RoyalOughtness","secureblue","Trivalent",".github/workflows/zizmor.yml",""
"2026-01-13","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","dependabot[bot]","secureblue","render-isos","dynamic/dependabot/dependabot-updates",""
